cell_id,n_fe,fv_mean,fv_wt_mean_vuln,fv_wt_sd_vuln
1103974,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1108231,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110357,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1115672,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103975,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1108232,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1100762,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101844,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1103976,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1108233,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110358,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1115673,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103977,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1109277,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100763,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101845,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1103978,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1109278,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1110359,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1100787,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105015,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109279,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100764,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101846,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1105016,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109280,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111408,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100788,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105017,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109281,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100765,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101847,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1105018,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109282,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111409,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100789,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105019,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109283,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100766,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101848,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1105020,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109284,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111410,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100790,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105021,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109285,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100767,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101849,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1105022,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109286,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111411,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100791,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105023,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109287,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100768,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101850,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1105024,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109288,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111412,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100792,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105025,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109289,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100769,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102885,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105026,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109290,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111413,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100793,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105027,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109291,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1100770,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102886,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105028,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109292,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1111414,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100794,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105029,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109293,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1100771,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102887,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105030,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109294,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1111415,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101851,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105031,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1109295,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1100772,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102888,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105032,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1109296,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1111416,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101852,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105033,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1109297,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1100773,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102889,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105034,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110343,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111417,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101853,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105035,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110344,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100774,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102890,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105036,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110345,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111418,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101854,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105037,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110346,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100775,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102891,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105038,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110347,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111419,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101855,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105039,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110348,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100776,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102892,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105040,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1110349,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111420,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101856,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1105041,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1100777,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102893,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106081,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111421,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1101857,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106082,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100778,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102894,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106083,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1111422,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102915,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106084,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100779,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102895,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106085,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1112473,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102916,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106086,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100780,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102896,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106087,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1112474,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102917,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106088,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100781,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102897,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106089,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1112475,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102918,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106090,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100782,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102898,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106091,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1112476,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102919,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106092,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100783,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102899,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106093,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1112477,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102920,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106094,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100784,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102900,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106095,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1112478,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103979,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106096,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1100785,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102901,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106097,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1112479,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103980,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106098,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1100786,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1102902,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106099,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1112480,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103981,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106100,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1101819,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102903,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1106101,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1112481,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103982,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106102,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1101820,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102904,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1106103,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1112482,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103983,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1106104,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1101821,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102905,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1106105,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1112483,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105042,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107146,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101822,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102906,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107147,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1112484,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105043,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107148,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101823,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102907,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107149,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1112485,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1105044,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107150,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101824,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102908,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107151,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1113539,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1105045,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107152,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101825,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102909,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107153,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1113540,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106106,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107154,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101826,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102910,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107155,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1113541,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106107,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107156,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101827,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102911,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107157,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1113542,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1106108,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107158,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101828,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102912,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107159,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1113543,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1107170,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107160,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101829,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102913,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107161,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1113544,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1107171,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107162,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1101830,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1102914,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1107163,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1113545,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1108234,49,0.4013237077530612,0.7178026002842991,0.08010127841201234
1107164,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1101831,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103950,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1107165,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1113546,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103951,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1107166,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1101832,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103952,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1107167,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1113547,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103953,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1107168,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1101833,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103954,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1107169,49,0.41599954878571427,0.7211479496311101,0.08110064648840937
1113548,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103955,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1108212,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101834,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103956,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1108213,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1114604,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103957,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1108214,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1101835,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103958,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1108215,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1114605,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1103959,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
1108216,49,0.42620363041836734,0.7229954506874122,0.08098192606427303
